,Unnamed: 0,Ticker,Short Name,Market Cap,Rank(Current Market Cap),Sector,Prim Exch Nm,Country,Cntry of Incorp,Best Analyst Rating,52Wk High,52Wk Low,52Wk Low Dt,52Wk High Dt,1Y Tot Ret (%),02/12/2019,01/01/2020,03/02/2020,02/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,03/08/2020,01/09/2020,01/10/2020,02/11/2020,ratio_yearvar_meanprice,performance category,Value category,performance category_2
436,436,VEEV US Equity,VEEVA SYSTEMS-A,39911686144.0,437.0,Technology,New York,UNITED STATES,US,4.173913002,313.99,118.11,03/17/2020,10/19/2020,79.04,144.34,140.66,148.59,144.05,153.51,187.77,218.96,242.22,268.06,294.08,277.04,268.04,0.9450171268674717,pos_performers,High Value,4_high_positive_performance
437,437,6902 JP Equity,DENSO CORP,39855046656.0,438.0,"Consumer, Cyclical",Tokyo,JAPAN,JP,4.333333492,51.54,26.97,03/23/2020,11/16/2020,7.52,45.42,45.71,40.96,38.87,31.43,33.41,38.12,38.5,36.22,41.55,43.55,46.91,0.6134193279933423,pos_performers,High Value,3_moderate_positive_performance
438,438,STZ US Equity,CONSTELLATION-A,39778127872.0,439.0,"Consumer, Non-cyclical",New York,UNITED STATES,US,4.333333492,208.55,104.28,03/23/2020,02/20/2020,14.75,186.08,189.75,189.12,177.22,136.88,161.57,173.25,185.88,173.29,185.94,184.61,176.39,0.5902131152180682,pos_performers,High Value,3_moderate_positive_performance
439,439,CSPX LN Equity,ISHR CORE S&P500,39565742080.0,440.0,Funds,London,IRELAND,IE,0.0,370.0,218.62,03/23/2020,11/09/2020,15.86,309.08,320.3,323.62,300.28,250.16,283.93,305.05,311.37,330.68,352.72,340.58,333.24,0.482997918112422,pos_performers,High Value,3_moderate_positive_performance
440,440,MUV2 GR Equity,MUENCHENER RUE-R,39552159744.0,441.0,Financial,Xetra,GERMANY,DE,3.774193525,307.85,150.75,03/19/2020,02/17/2020,-2.98,283.74,294.93,298.7,265.75,187.91,221.19,232.84,257.16,274.46,290.71,252.87,237.33,0.608602171365481,neg_performers,High Value,2_moderate_negative_performance
441,441,ROST US Equity,ROSS STORES INC,39459667968.0,442.0,"Consumer, Cyclical",NASDAQ GS,UNITED STATES,US,4.461538315,124.16,56.3,03/18/2020,02/20/2020,-1.38,116.0,116.42,113.83,111.98,81.09,88.96,97.2,87.19,87.88,91.27,94.83,88.59,0.6928967700214425,neg_performers,High Value,2_moderate_negative_performance
442,442,BBDC4 BZ Equity,BRADESCO SA-PREF,39430115328.0,443.0,Financial,B3 Day,BRAZIL,BR,4.900000095,8.55,2.73,03/23/2020,01/03/2020,-15.79,7.23,8.18,7.09,6.27,3.43,3.49,3.67,3.97,4.17,3.96,3.46,3.51,1.1952763991100461,neg_performers,High Value,2_moderate_negative_performance
443,443,KHC US Equity,KRAFT HEINZ CO/T,39307333632.0,444.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,3.727272749,36.37,19.99,03/16/2020,08/17/2020,6.46,30.95,32.13,29.15,26.07,23.68,29.38,30.42,31.67,34.79,34.14,30.37,31.67,0.53937764118325,pos_performers,High Value,3_moderate_positive_performance
444,444,XEL US Equity,XCEL ENERGY INC,39256948736.0,445.0,Utilities,NASDAQ GS,UNITED STATES,US,3.0,76.44,46.58,03/23/2020,11/09/2020,16.11,61.2,63.49,69.45,65.87,58.08,62.18,65.75,64.18,68.76,68.55,70.38,71.78,0.45375916522091514,pos_performers,High Value,3_moderate_positive_performance
445,445,CNC US Equity,CENTENE CORP,39234908160.0,446.0,"Consumer, Non-cyclical",New York,UNITED STATES,US,4.809523582,74.7,43.96,03/18/2020,04/17/2020,7.11,60.18,62.87,62.88,55.44,56.12,64.97,65.7,65.41,63.1,61.37,58.82,62.38,0.49899897191710396,pos_performers,High Value,3_moderate_positive_performance
446,446,SRE US Equity,SEMPRA ENERGY,39177330688.0,447.0,Utilities,New York,UNITED STATES,US,4.1578946110000015,161.87,88.0,03/23/2020,02/03/2020,-8.4,146.41,151.48,161.06,142.23,103.71,119.93,129.07,121.35,124.04,122.25,119.13,127.62,0.56523069859974,neg_performers,High Value,2_moderate_negative_performance
447,447,VO US Equity,VANGUARD MID-C E,39107076096.0,448.0,Funds,NYSE Arca,UNITED STATES,US,0.0,197.7,110.05,03/23/2020,11/09/2020,14.82,173.28,178.18,179.16,168.27,125.29,145.85,163.1,164.39,175.57,182.09,177.87,179.11,0.5227218511450382,pos_performers,High Value,3_moderate_positive_performance
448,448,002607 CH Equity,OFFCN EDUCATIO-A,38990712832.0,449.0,"Consumer, Non-cyclical",Shenzhen,CHINA,CN,4.920000076,6.6,2.06,02/04/2020,11/05/2020,89.72,2.57,2.57,2.15,3.14,3.11,3.65,4.16,3.93,4.58,5.08,4.8,6.44,1.1797314854915548,pos_performers,High Value,4_high_positive_performance
449,449,BCE CN Equity,BCE INC,38932496384.0,450.0,Communications,Toronto,CANADA,CA,3.470588207,49.25,31.75,03/23/2020,02/18/2020,-6.47,47.81,46.33,46.92,46.44,38.92,39.48,42.0,41.69,41.9,42.67,41.51,40.39,0.40692942681083594,neg_performers,High Value,2_moderate_negative_performance
450,450,16 HK Equity,SHK PPT,38912184320.0,451.0,Financial,Hong Kong,HONG KONG,HK,4.9375,15.96,11.3,05/25/2020,01/20/2020,0.78,14.47,15.31,13.9,14.01,13.21,13.72,12.18,12.77,12.18,13.12,12.75,12.6,0.3490200973661216,pos_performers,High Value,3_moderate_positive_performance
451,451,IDXX US Equity,IDEXX LABS,38843011072.0,452.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,4.0,485.0,168.65,03/23/2020,11/09/2020,72.79,251.3,261.13,275.77,261.99,230.66,270.75,312.19,334.54,391.99,398.49,394.78,431.05,0.9951659920726463,pos_performers,High Value,4_high_positive_performance
452,452,6273 JP Equity,SMC CORP,38818414592.0,453.0,Industrial,Tokyo,JAPAN,JP,4.294117451,596.79,333.18,03/13/2020,11/12/2020,24.65,457.91,462.86,440.05,405.44,415.67,463.29,522.59,510.15,515.6,546.88,553.86,536.67,0.5425032198759382,pos_performers,High Value,4_high_positive_performance
453,453,6862 HK Equity,HAIDILAO INTERNA,38763978752.0,454.0,"Consumer, Cyclical",Hong Kong,CHINA,KY,4.114285946,8.13,3.54,03/19/2020,10/09/2020,59.97,4.33,4.02,3.89,4.13,3.85,4.35,4.96,4.22,4.66,6.85,7.19,6.64,0.9321374174987309,pos_performers,High Value,4_high_positive_performance
454,454,MRNA US Equity,MODERNA INC,38759804928.0,455.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,4.5,103.2,17.68,01/07/2020,11/16/2020,379.18,19.76,19.56,20.38,29.88,29.67,47.93,62.18,61.59,77.98,63.32,70.03,67.11,1.8023498832083455,pos_performers,High Value,5_Very_high_positive_performance
455,455,PINS US Equity,PINTEREST INC -A,38703570944.0,456.0,Communications,New York,UNITED STATES,US,4.2413792610000005,68.93,10.1,03/18/2020,10/29/2020,235.11,18.8,18.64,22.35,20.0,14.17,19.75,20.43,23.28,36.08,38.36,44.53,58.38,2.1087911103145447,pos_performers,High Value,5_Very_high_positive_performance
456,456,2454 TT Equity,MEDIATEK,38674628608.0,457.0,Technology,Taiwan,TAIWAN,TW,4.724137783,26.0,8.97,03/19/2020,07/28/2020,83.43,13.65,14.85,12.62,12.06,11.03,13.96,15.42,19.52,23.65,19.59,20.92,22.86,1.0211362614300705,pos_performers,High Value,4_high_positive_performance
457,457,BIIB US Equity,BIOGEN INC,38618124288.0,458.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,3.45714283,374.99,223.25,11/09/2020,02/05/2020,-14.51,292.39,296.73,272.73,327.89,293.27,293.09,301.45,264.77,278.16,279.75,285.57,248.99,0.5301284794703607,neg_performers,High Value,2_moderate_negative_performance
458,458,CTAS US Equity,CINTAS CORP,38571192320.0,459.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,3.625,369.2,154.33,03/23/2020,11/16/2020,44.12,255.89,269.08,282.01,279.6,162.69,211.81,250.94,267.97,298.74,335.31,341.93,320.37,0.7869879194466997,pos_performers,High Value,4_high_positive_performance
459,459,DOCU US Equity,DOCUSIGN INC,38538366976.0,460.0,Technology,NASDAQ GS,UNITED STATES,US,4.1666665080000005,290.23,64.88,03/12/2020,09/02/2020,230.03,69.92,74.11,80.63,87.96,92.09,103.52,147.22,178.96,226.28,268.8,222.26,201.56,1.54233991707114,pos_performers,High Value,5_Very_high_positive_performance
460,460,LSE LN Equity,LONDON STOCK EX,38497280000.0,461.0,Financial,London,BRITAIN,GB,3.857142925,120.24,61.69,03/18/2020,10/05/2020,18.44,87.3,102.74,103.05,101.04,87.63,93.47,101.29,103.79,113.42,116.91,117.44,105.82,0.5694140530026744,pos_performers,High Value,3_moderate_positive_performance
461,461,601012 CH Equity,LONGI GREEN EN-A,38469603328.0,462.0,Energy,Shanghai,CHINA,CN,4.820512772,12.34,3.08,11/18/2019,10/13/2020,199.69,3.44,3.57,3.99,4.53,3.57,4.36,4.63,5.89,8.27,9.85,11.05,11.02,1.4981798570850748,pos_performers,High Value,5_Very_high_positive_performance
462,462,VGT US Equity,VANGUARD INF T E,38455152640.0,463.0,Funds,NYSE Arca,UNITED STATES,US,0.0,340.74,179.45,03/23/2020,09/02/2020,41.17,232.79,244.85,257.37,248.02,201.88,235.05,261.87,279.37,302.18,335.96,315.33,298.61,0.6023377981377286,pos_performers,High Value,4_high_positive_performance
463,463,FAB UH Equity,FIRST ABU DHABI,38292836352.0,464.0,Financial,Abu Dhabi,UAE,AE,3.5,4.33,2.12,03/19/2020,01/23/2020,-12.66,4.14,4.13,4.1,3.81,2.65,3.16,3.04,3.03,2.99,3.12,3.03,3.11,0.6579012651947408,neg_performers,High Value,2_moderate_negative_performance
464,464,1339 HK Equity,PICC GROUP-H,38269325312.0,465.0,Financial,Hong Kong,CHINA,CN,4.173913002,0.44,0.27,03/19/2020,01/03/2020,-19.84,0.4,0.42,0.36,0.36,0.33,0.33,0.31,0.29,0.33,0.33,0.3,0.3,0.5024630541871921,neg_performers,High Value,2_moderate_negative_performance
465,465,WBA US Equity,WALGREENS BOOTS,38186881024.0,466.0,"Consumer, Cyclical",NASDAQ GS,UNITED STATES,US,2.8095238210000004,61.53,33.36,10/30/2020,11/18/2019,-35.65,59.27,58.96,50.95,48.11,43.03,41.66,43.3,40.88,41.08,36.76,35.87,35.79,0.6310719486241273,neg_performers,High Value,1_high_negative_performance
466,466,SYY US Equity,SYSCO CORP,38186618880.0,467.0,"Consumer, Non-cyclical",New York,UNITED STATES,US,3.857142925,85.98,26.0,03/18/2020,12/30/2019,-7.45,80.82,85.54,76.68,69.68,41.87,52.76,57.18,53.7,52.13,60.1,62.62,57.09,0.9594625218283855,neg_performers,High Value,2_moderate_negative_performance
467,467,ATD/B CN Equity,ALIMEN COUCHE-B,38175182848.0,468.0,"Consumer, Cyclical",Toronto,CANADA,CA,4.857142925,35.92,20.96,03/27/2020,07/30/2020,3.5,32.71,31.74,33.32,30.55,22.49,28.11,30.98,31.35,34.73,32.77,34.89,31.49,0.4785541012449018,pos_performers,High Value,3_moderate_positive_performance
468,468,JM SP Equity,JARDINE MATHESON,38025809920.0,469.0,Diversified,Singapore,HONG KONG,BM,3.142857075,58.95,37.37,08/03/2020,01/20/2020,-0.44,53.7,55.6,56.51,53.1,48.75,43.96,41.27,42.1,37.96,41.25,39.81,45.42,0.4628997372325404,neg_performers,High Value,2_moderate_negative_performance
469,469,960 HK Equity,LONGFOR GROUP HO,37883588608.0,470.0,Financial,Hong Kong,CHINA,KY,4.892857075,6.68,3.68,03/19/2020,11/16/2020,56.51,4.2,4.68,4.33,4.7,4.81,5.06,4.69,4.75,4.91,5.37,5.61,5.48,0.6144393241167434,pos_performers,High Value,4_high_positive_performance
470,470,APH US Equity,AMPHENOL CORP-A,37777260544.0,471.0,Industrial,New York,UNITED STATES,US,4.052631378,128.54,63.05,03/18/2020,11/09/2020,24.53,102.7,108.23,99.95,94.93,69.52,85.5,97.73,95.08,107.39,110.79,109.79,115.07,0.6567169168031555,pos_performers,High Value,4_high_positive_performance
471,471,2020 HK Equity,ANTA SPORTS PROD,37661020160.0,472.0,"Consumer, Cyclical",Hong Kong,CHINA,KY,4.6666665080000005,14.15,5.41,03/19/2020,11/16/2020,44.77,9.43,8.95,8.56,8.26,7.04,8.44,9.22,8.83,9.34,10.04,10.34,11.19,0.9565851878876325,pos_performers,High Value,4_high_positive_performance
472,472,BF/B US Equity,BROWN-FORMAN -B,37615890432.0,473.0,"Consumer, Non-cyclical",New York,UNITED STATES,US,2.333333254,83.4,44.68,03/23/2020,09/02/2020,22.4,67.42,67.6,68.74,64.32,53.47,61.02,65.52,64.52,69.06,72.6,75.48,70.86,0.5803574774234648,pos_performers,High Value,4_high_positive_performance
473,473,FMG AU Equity,FORTESCUE METALS,37475303424.0,474.0,Basic Materials,ASE,AUSTRALIA,AU,3.105263233,14.37,5.06,03/13/2020,08/28/2020,108.47,6.83,7.5,7.36,5.99,6.3,7.05,10.03,9.52,12.71,13.0,11.98,12.12,1.0120481927710843,pos_performers,High Value,5_Very_high_positive_performance
474,474,GIS US Equity,GENERAL MILLS IN,37419745280.0,475.0,"Consumer, Non-cyclical",New York,UNITED STATES,US,3.299999952,66.14,46.59,02/28/2020,08/04/2020,21.25,53.48,53.56,52.99,51.41,53.12,59.58,63.54,60.43,64.6,63.12,62.57,59.73,0.3360405655107214,pos_performers,High Value,4_high_positive_performance
475,475,VNA GR Equity,VONOVIA SE,37404692480.0,476.0,Financial,Xetra,GERMANY,DE,4.1851849560000005,74.24,39.22,03/19/2020,09/03/2020,24.74,51.2,53.83,57.4,55.82,47.2,49.51,58.77,60.19,66.17,72.56,69.74,64.49,0.5944997736532367,pos_performers,High Value,4_high_positive_performance
476,476,KLAC US Equity,KLA CORP,37345296384.0,477.0,Technology,NASDAQ GS,UNITED STATES,US,3.900000095,243.0,110.19,03/23/2020,11/09/2020,41.04,161.06,178.17,169.93,158.74,131.61,150.27,175.96,193.15,207.65,207.95,198.98,202.23,0.7462284028655709,pos_performers,High Value,4_high_positive_performance
477,477,MQG AU Equity,MACQUARIE GROUP,37204619264.0,478.0,Financial,ASE,AUSTRALIA,AU,3.857142925,104.83,40.86,03/23/2020,02/20/2020,3.98,94.17,96.73,94.87,87.54,54.39,62.25,74.95,83.54,86.8,92.7,86.51,89.67,0.7644902999641477,pos_performers,High Value,3_moderate_positive_performance
478,478,GIVN SW Equity,GIVAUDAN-REG,36966789120.0,479.0,Basic Materials,SIX-SW,SWITZERLAND,CH,3.230769157,4491.1,2644.92,03/16/2020,09/21/2020,28.44,2913.01,3138.01,3309.18,3208.91,3005.37,3365.96,3585.77,3710.87,4197.13,4213.54,4392.69,4101.92,0.513512937168945,pos_performers,High Value,4_high_positive_performance
479,479,INFO US Equity,IHS MARKIT LTD,36784431104.0,480.0,"Consumer, Non-cyclical",New York,BRITAIN,BM,4.368421078,94.02,44.81,03/23/2020,11/09/2020,29.76,72.11,75.35,79.66,73.49,58.3,65.3,69.92,75.84,81.55,81.15,78.56,82.32,0.6608695652173913,pos_performers,High Value,4_high_positive_performance
480,480,CM CN Equity,CAN IMPL BK COMM,36756996096.0,481.0,Financial,Toronto,CANADA,CA,3.785714388,87.3,46.56,03/23/2020,11/28/2019,1.04,86.59,83.22,81.14,77.54,54.92,57.5,66.73,66.96,69.18,79.7,74.64,75.58,0.559551333409637,pos_performers,High Value,3_moderate_positive_performance
481,481,TEL US Equity,TE CONNECTIVITY,36728963072.0,482.0,Industrial,New York,SWITZERLAND,CH,4.0476188660000005,114.42,48.62,03/19/2020,11/09/2020,23.37,90.96,95.84,94.0,85.35,59.12,70.58,84.53,80.06,89.79,98.51,98.55,99.5,0.7543060212650103,pos_performers,High Value,4_high_positive_performance
482,482,XLK US Equity,SPDR-TECH SEL S,36705603584.0,483.0,Funds,NYSE Arca,UNITED STATES,US,0.0,127.72,68.1,03/23/2020,09/02/2020,40.29,86.9,91.67,96.59,93.48,76.54,88.9,97.94,104.66,113.15,125.91,117.93,111.14,0.5938197724122477,pos_performers,High Value,4_high_positive_performance
483,483,DSV DC Equity,DSV PANALPINA A,36605902848.0,484.0,Industrial,Copenhagen,DENMARK,DK,4.083333492,185.61,62.28,03/19/2020,11/09/2020,37.41,109.31,115.29,110.01,102.56,88.85,98.45,105.69,124.49,141.75,154.48,168.12,162.25,0.9991291139240507,pos_performers,High Value,4_high_positive_performance
484,484,TT US Equity,TRANE TECHNOLOGI,36604641280.0,485.0,Industrial,New York,IRELAND,IE,3.538461447,153.72,70.0,03/23/2020,11/09/2020,48.14,100.3,103.12,105.65,100.55,80.89,86.81,90.43,88.86,112.19,120.2,121.95,137.55,0.8046776131357629,pos_performers,High Value,4_high_positive_performance
485,485,600031 CH Equity,SANY HEAVY IND-A,36584517632.0,486.0,Industrial,Shanghai,CHINA,CN,4.694444656,4.39,2.04,11/18/2019,11/12/2020,102.18,2.12,2.45,2.06,2.72,2.46,2.78,2.64,2.74,3.08,3.25,3.67,3.92,0.8321038654470344,pos_performers,High Value,5_Very_high_positive_performance
486,486,4452 JP Equity,KAO CORP,36577009664.0,487.0,"Consumer, Non-cyclical",Tokyo,JAPAN,JP,3.84210515,84.94,64.95,03/17/2020,01/16/2020,-5.89,79.86,83.06,80.07,73.23,77.3,77.08,82.65,79.45,74.12,75.83,74.72,71.79,0.2581686684747513,neg_performers,High Value,2_moderate_negative_performance
487,487,EXPN LN Equity,EXPERIAN PLC,36413304832.0,488.0,"Consumer, Non-cyclical",London,IRELAND,JE,3.888888836000001,41.95,21.07,03/23/2020,11/09/2020,19.9,32.68,33.83,34.79,34.67,27.34,29.41,35.04,35.66,36.21,36.63,37.88,36.88,0.6096053720013627,pos_performers,High Value,3_moderate_positive_performance
488,488,600809 CH Equity,SHANXI XINGHUA-A,36317224960.0,489.0,"Consumer, Non-cyclical",Shanghai,CHINA,CN,4.699999809,43.07,10.79,02/04/2020,11/16/2020,174.32,12.55,12.88,11.75,12.84,12.75,15.19,18.5,21.39,25.79,28.56,29.18,34.31,1.6435147863719293,pos_performers,High Value,5_Very_high_positive_performance
489,489,VWS DC Equity,VESTAS WIND SYST,36274503680.0,490.0,Energy,Copenhagen,DENMARK,DK,3.285714388,196.79,67.61,03/19/2020,11/09/2020,88.91,97.54,101.09,99.33,98.29,79.52,85.81,102.07,105.66,131.46,150.38,165.68,167.32,1.119936423075534,pos_performers,High Value,4_high_positive_performance
490,490,SIKA SW Equity,SIKA AG-REG,36243169280.0,491.0,Industrial,SIX-SW,SWITZERLAND,CH,4.0,272.59,132.09,03/16/2020,11/09/2020,38.92,172.87,188.27,181.92,181.93,161.48,166.27,171.12,192.95,224.87,237.75,250.0,247.09,0.7094406947974345,pos_performers,High Value,4_high_positive_performance
491,491,CSGP US Equity,COSTAR GROUP INC,36089614336.0,492.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,4.533333302,939.0,500.24,03/23/2020,07/29/2020,51.47,602.71,598.3,659.81,705.8,539.6,622.61,656.92,718.63,835.0,873.44,865.38,850.88,0.617313942418174,pos_performers,High Value,4_high_positive_performance
492,492,ALGN US Equity,ALIGN TECHNOLOGY,36048031744.0,493.0,"Consumer, Non-cyclical",NASDAQ GS,UNITED STATES,US,3.823529482,507.05,127.88,03/19/2020,11/09/2020,62.5,274.34,279.04,253.02,230.22,157.2,203.26,250.55,273.84,287.36,305.43,317.61,458.44,1.3828605815257529,pos_performers,High Value,4_high_positive_performance
493,493,6501 JP Equity,HITACHI LTD,35990126592.0,494.0,Industrial,Tokyo,JAPAN,JP,4.625,43.23,22.69,03/23/2020,12/20/2019,-0.23,39.52,42.58,37.73,33.9,28.72,29.4,33.27,31.2,30.86,32.61,33.57,33.55,0.6057359121181586,neg_performers,High Value,2_moderate_negative_performance
494,494,6969 HK Equity,SMOORE INTERNATI,35907600384.0,495.0,"Consumer, Non-cyclical",Hong Kong,CHINA,KY,4.909090996000001,6.3,3.23,07/10/2020,11/16/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,4.23,4.51,5.51,1.8882624295233215,no_data,High Value,no data
495,495,6178 JP Equity,JAPAN POST HOLDI,35881590784.0,496.0,Financial,Tokyo,JAPAN,JP,3.444444418,9.75,6.67,10/30/2020,12/13/2019,-16.52,9.51,9.44,9.17,8.66,7.73,7.87,7.22,7.12,6.83,7.33,6.78,7.03,0.39032632801774214,neg_performers,High Value,2_moderate_negative_performance
496,496,MTCH US Equity,MATCH GROUP INC,35862519808.0,497.0,Communications,NASDAQ GS,UNITED STATES,US,3.818181753,141.8,87.56,07/24/2020,11/09/2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.67,110.4,113.41,116.21,118.98,1.1526732427789685,no_data,High Value,no data
497,497,VIV FP Equity,VIVENDI,35828301824.0,498.0,Communications,EN Paris,FRANCE,FR,4.583333492,31.5,18.24,03/17/2020,11/09/2020,5.92,27.18,28.95,27.54,26.12,21.77,21.65,23.11,25.68,28.01,28.49,27.91,29.29,0.5040228064618308,pos_performers,High Value,3_moderate_positive_performance
498,498,ENGI FP Equity,ENGIE,35806515200.0,499.0,Utilities,EN Paris,FRANCE,FR,4.652173996,18.13,9.3,04/03/2020,02/19/2020,-15.11,15.57,16.15,17.29,16.92,9.81,10.88,11.85,12.31,13.98,13.83,13.42,12.33,0.6447608616283313,neg_performers,High Value,2_moderate_negative_performance
499,499,8058 JP Equity,MITSUBISHI CORP,35612844032.0,500.0,"Consumer, Cyclical",Tokyo,JAPAN,JP,4.333333492,27.08,19.21,04/06/2020,12/13/2019,-6.41,26.66,26.69,25.75,24.74,20.48,20.89,23.07,21.05,20.06,24.44,23.8,22.61,0.3369968598344275,neg_performers,High Value,2_moderate_negative_performance
500,500,AAL LN Equity,ANGLO AMER PLC,35611525120.0,501.0,Basic Materials,London,BRITAIN,GB,4.239999771,29.46,11.77,03/19/2020,01/20/2020,7.99,26.42,28.81,25.91,23.63,16.3,17.04,21.18,22.78,24.95,24.86,24.24,23.49,0.75920031472408,pos_performers,High Value,3_moderate_positive_performance
501,501,981 HK Equity,SMIC,35584516096.0,502.0,Technology,Hong Kong,CHINA,KY,3.4102563860000004,5.78,1.27,12/03/2019,07/15/2020,124.36,1.29,1.53,1.9,1.96,1.57,1.91,2.35,3.48,4.04,3.23,2.34,2.94,1.8962859145059563,pos_performers,High Value,5_Very_high_positive_performance
502,502,8766 JP Equity,TOKIO MARINE HD,35568541696.0,503.0,Financial,Tokyo,JAPAN,JP,4.428571224,57.5,37.56,03/19/2020,02/06/2020,-4.42,55.21,56.32,55.23,52.79,44.56,44.41,42.87,42.44,42.92,45.48,43.58,45.47,0.41884890071418557,neg_performers,High Value,2_moderate_negative_performance
503,503,WOW AU Equity,WOOLWORTHS GROUP,35529900032.0,504.0,"Consumer, Non-cyclical",ASE,AUSTRALIA,AU,4.1538462639999985,29.66,19.76,03/13/2020,02/20/2020,0.61,27.11,25.37,27.97,25.24,21.92,22.13,23.93,25.53,27.78,28.19,26.2,27.13,0.3850891410048622,pos_performers,High Value,3_moderate_positive_performance
504,504,PTT TB Equity,PTT PCL,35514335232.0,505.0,Energy,Bangkok,THAILAND,TH,4.444444656,1.58,0.73,03/13/2020,01/06/2020,-10.81,1.4,1.48,1.38,1.25,0.91,1.09,1.14,1.24,1.23,1.16,1.05,1.0,0.7117934403349616,neg_performers,High Value,2_moderate_negative_performance
505,505,1928 HK Equity,SANDS CHINA LTD,35480563712.0,506.0,"Consumer, Cyclical",Hong Kong,MACAU,KY,4.592592716,5.85,3.24,03/19/2020,01/17/2020,-8.14,4.78,5.34,4.89,4.63,3.56,4.11,3.95,3.92,3.83,4.45,3.85,3.56,0.6156870454098682,neg_performers,High Value,2_moderate_negative_performance
506,506,600887 CH Equity,INNER MONG YIL-A,35461591040.0,507.0,"Consumer, Non-cyclical",Shanghai,CHINA,CN,4.809523582,6.63,3.81,03/17/2020,10/29/2020,37.07,4.21,4.44,4.04,4.25,4.13,4.14,4.06,4.51,5.46,6.08,5.67,5.66,0.597352162400706,pos_performers,High Value,4_high_positive_performance
507,507,BAF IN Equity,BAJAJ FINANCE LT,35400335360.0,508.0,Financial,Natl India,INDIA,IN,3.625,68.56,23.49,05/27/2020,02/20/2020,9.94,55.13,59.3,61.15,60.02,28.98,30.55,28.59,39.12,42.2,49.87,47.01,45.9,0.9872585885874923,pos_performers,High Value,3_moderate_positive_performance
508,508,BHARTI IN Equity,BHARTI AIRTEL,35274801152.0,509.0,Communications,Natl India,INDIA,IN,5.0,8.1,4.82,03/19/2020,05/20/2020,7.03,6.4,6.35,7.15,7.13,5.5,6.78,7.4,7.42,7.28,7.48,5.9,6.14,0.4863462251328307,pos_performers,High Value,3_moderate_positive_performance
